functionality_x,case_id,test_case_x,true_label,target_identity,directionality,functionality_y,test_case_y,label_gold,count_label_h,count_label_nh,majority_label
counter_quote_nh,2677,"I have no respect for people who write things like ""too many rapefugees in this country"". ",non-hateful,immigrants,-,counter_quote_nh,"I have no respect for people who write things like ""too many rapefugees in this country"". ",non-hateful,0,5,non-hateful
counter_quote_nh,2678,"People who send me messages like ""You are just a bitch to me"" will get blocked. ",non-hateful,women,-,counter_quote_nh,"People who send me messages like ""You are just a bitch to me"" will get blocked. ",non-hateful,1,4,non-hateful
counter_quote_nh,2679,"People who send me messages like ""You are just a slut to me"" will get blocked. ",non-hateful,women,-,counter_quote_nh,"People who send me messages like ""You are just a slut to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2680,"People who send me messages like ""You are just a whore to me"" will get blocked. ",non-hateful,women,-,counter_quote_nh,"People who send me messages like ""You are just a whore to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2681,"People who send me messages like ""You are just a tranny to me"" will get blocked. ",non-hateful,trans people,-,counter_quote_nh,"People who send me messages like ""You are just a tranny to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2682,"People who send me messages like ""You are just a shemale to me"" will get blocked. ",non-hateful,trans people,-,counter_quote_nh,"People who send me messages like ""You are just a shemale to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2683,"People who send me messages like ""You are just a faggot to me"" will get blocked. ",non-hateful,gay people,-,counter_quote_nh,"People who send me messages like ""You are just a faggot to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2684,"People who send me messages like ""You are just a fag to me"" will get blocked. ",non-hateful,gay people,-,counter_quote_nh,"People who send me messages like ""You are just a fag to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2685,"People who send me messages like ""You are just a queer to me"" will get blocked. ",non-hateful,gay people,-,counter_quote_nh,"People who send me messages like ""You are just a queer to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2686,"People who send me messages like ""You are just a nigger to me"" will get blocked. ",non-hateful,black people,-,counter_quote_nh,"People who send me messages like ""You are just a nigger to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2687,"People who send me messages like ""You are just a coon to me"" will get blocked. ",non-hateful,black people,-,counter_quote_nh,"People who send me messages like ""You are just a coon to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2688,"People who send me messages like ""You are just a retard to me"" will get blocked. ",non-hateful,disabled people,-,counter_quote_nh,"People who send me messages like ""You are just a retard to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2689,"People who send me messages like ""You are just a cripple to me"" will get blocked. ",non-hateful,disabled people,-,counter_quote_nh,"People who send me messages like ""You are just a cripple to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2690,"People who send me messages like ""You are just a mong to me"" will get blocked. ",non-hateful,disabled people,-,counter_quote_nh,"People who send me messages like ""You are just a mong to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2691,"People who send me messages like ""You are just a muzzie to me"" will get blocked. ",non-hateful,Muslims,-,counter_quote_nh,"People who send me messages like ""You are just a muzzie to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2692,"People who send me messages like ""You are just a Jihadi to me"" will get blocked. ",non-hateful,Muslims,-,counter_quote_nh,"People who send me messages like ""You are just a Jihadi to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2693,"People who send me messages like ""You are just a camel fucker to me"" will get blocked. ",non-hateful,Muslims,-,counter_quote_nh,"People who send me messages like ""You are just a camel fucker to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2694,"People who send me messages like ""You are just a wetback to me"" will get blocked. ",non-hateful,immigrants,-,counter_quote_nh,"People who send me messages like ""You are just a wetback to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2695,"People who send me messages like ""You are just a rapefugee to me"" will get blocked. ",non-hateful,immigrants,-,counter_quote_nh,"People who send me messages like ""You are just a rapefugee to me"" will get blocked. ",non-hateful,0,5,non-hateful
counter_quote_nh,2696,"He said this was ""typical bitch behaviour"", which shows how bigoted he is. ",non-hateful,women,-,counter_quote_nh,"He said this was ""typical bitch behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2697,"He said this was ""typical slut behaviour"", which shows how bigoted he is. ",non-hateful,women,-,counter_quote_nh,"He said this was ""typical slut behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2698,"He said this was ""typical whore behaviour"", which shows how bigoted he is. ",non-hateful,women,-,counter_quote_nh,"He said this was ""typical whore behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2699,"He said this was ""typical tranny behaviour"", which shows how bigoted he is. ",non-hateful,trans people,-,counter_quote_nh,"He said this was ""typical tranny behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2700,"He said this was ""typical shemale behaviour"", which shows how bigoted he is. ",non-hateful,trans people,-,counter_quote_nh,"He said this was ""typical shemale behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2701,"He said this was ""typical faggot behaviour"", which shows how bigoted he is. ",non-hateful,gay people,-,counter_quote_nh,"He said this was ""typical faggot behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2702,"He said this was ""typical fag behaviour"", which shows how bigoted he is. ",non-hateful,gay people,-,counter_quote_nh,"He said this was ""typical fag behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2703,"He said this was ""typical queer behaviour"", which shows how bigoted he is. ",non-hateful,gay people,-,counter_quote_nh,"He said this was ""typical queer behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2704,"He said this was ""typical nigger behaviour"", which shows how bigoted he is. ",non-hateful,black people,-,counter_quote_nh,"He said this was ""typical nigger behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2705,"He said this was ""typical coon behaviour"", which shows how bigoted he is. ",non-hateful,black people,-,counter_quote_nh,"He said this was ""typical coon behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2706,"He said this was ""typical retard behaviour"", which shows how bigoted he is. ",non-hateful,disabled people,-,counter_quote_nh,"He said this was ""typical retard behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2707,"He said this was ""typical cripple behaviour"", which shows how bigoted he is. ",non-hateful,disabled people,-,counter_quote_nh,"He said this was ""typical cripple behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2708,"He said this was ""typical mong behaviour"", which shows how bigoted he is. ",non-hateful,disabled people,-,counter_quote_nh,"He said this was ""typical mong behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2709,"He said this was ""typical muzzie behaviour"", which shows how bigoted he is. ",non-hateful,Muslims,-,counter_quote_nh,"He said this was ""typical muzzie behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2710,"He said this was ""typical Jihadi behaviour"", which shows how bigoted he is. ",non-hateful,Muslims,-,counter_quote_nh,"He said this was ""typical Jihadi behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2711,"He said this was ""typical camel fucker behaviour"", which shows how bigoted he is. ",non-hateful,Muslims,-,counter_quote_nh,"He said this was ""typical camel fucker behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2712,"He said this was ""typical wetback behaviour"", which shows how bigoted he is. ",non-hateful,immigrants,-,counter_quote_nh,"He said this was ""typical wetback behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2713,"He said this was ""typical rapefugee behaviour"", which shows how bigoted he is. ",non-hateful,immigrants,-,counter_quote_nh,"He said this was ""typical rapefugee behaviour"", which shows how bigoted he is. ",non-hateful,0,5,non-hateful
counter_quote_nh,2714,"Saying things like ""Fuck all women"" shows what a horrible person you are. ",non-hateful,women,-,counter_quote_nh,"Saying things like ""Fuck all women"" shows what a horrible person you are. ",non-hateful,0,5,non-hateful
counter_quote_nh,2715,"Saying things like ""Fuck all trans people"" shows what a horrible person you are. ",non-hateful,trans people,-,counter_quote_nh,"Saying things like ""Fuck all trans people"" shows what a horrible person you are. ",non-hateful,1,4,non-hateful
counter_quote_nh,2716,"Saying things like ""Fuck all gay people"" shows what a horrible person you are. ",non-hateful,gay people,-,counter_quote_nh,"Saying things like ""Fuck all gay people"" shows what a horrible person you are. ",non-hateful,0,5,non-hateful
counter_quote_nh,2717,"Saying things like ""Fuck all black people"" shows what a horrible person you are. ",non-hateful,black people,-,counter_quote_nh,"Saying things like ""Fuck all black people"" shows what a horrible person you are. ",non-hateful,0,5,non-hateful
counter_quote_nh,2718,"Saying things like ""Fuck all disabled people"" shows what a horrible person you are. ",non-hateful,disabled people,-,counter_quote_nh,"Saying things like ""Fuck all disabled people"" shows what a horrible person you are. ",non-hateful,0,5,non-hateful
counter_quote_nh,2719,"Saying things like ""Fuck all Muslims"" shows what a horrible person you are. ",non-hateful,Muslims,-,counter_quote_nh,"Saying things like ""Fuck all Muslims"" shows what a horrible person you are. ",non-hateful,0,5,non-hateful
counter_quote_nh,2720,"Saying things like ""Fuck all immigrants"" shows what a horrible person you are. ",non-hateful,immigrants,-,counter_quote_nh,"Saying things like ""Fuck all immigrants"" shows what a horrible person you are. ",non-hateful,0,5,non-hateful
counter_quote_nh,2721,"Obvious hate like ""female lives aren't worth shit"" will thankfully get you banned. ",non-hateful,women,-,counter_quote_nh,"Obvious hate like ""female lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2722,"Obvious hate like ""trans lives aren't worth shit"" will thankfully get you banned. ",non-hateful,trans people,-,counter_quote_nh,"Obvious hate like ""trans lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2723,"Obvious hate like ""gay lives aren't worth shit"" will thankfully get you banned. ",non-hateful,gay people,-,counter_quote_nh,"Obvious hate like ""gay lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2724,"Obvious hate like ""black lives aren't worth shit"" will thankfully get you banned. ",non-hateful,black people,-,counter_quote_nh,"Obvious hate like ""black lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2725,"Obvious hate like ""disabled lives aren't worth shit"" will thankfully get you banned. ",non-hateful,disabled people,-,counter_quote_nh,"Obvious hate like ""disabled lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2726,"Obvious hate like ""Muslim lives aren't worth shit"" will thankfully get you banned. ",non-hateful,Muslims,-,counter_quote_nh,"Obvious hate like ""Muslim lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2727,"Obvious hate like ""immigrant lives aren't worth shit"" will thankfully get you banned. ",non-hateful,immigrants,-,counter_quote_nh,"Obvious hate like ""immigrant lives aren't worth shit"" will thankfully get you banned. ",non-hateful,0,5,non-hateful
counter_quote_nh,2728,"Writing that ""all women are such massive scumbags"" does not reflect well on you. ",non-hateful,women,-,counter_quote_nh,"Writing that ""all women are such massive scumbags"" does not reflect well on you. ",non-hateful,0,5,non-hateful
counter_quote_nh,2729,"Writing that ""all trans people are such massive scumbags"" does not reflect well on you. ",non-hateful,trans people,-,counter_quote_nh,"Writing that ""all trans people are such massive scumbags"" does not reflect well on you. ",non-hateful,1,4,non-hateful
counter_quote_nh,2730,"Writing that ""all gay people are such massive scumbags"" does not reflect well on you. ",non-hateful,gay people,-,counter_quote_nh,"Writing that ""all gay people are such massive scumbags"" does not reflect well on you. ",non-hateful,0,5,non-hateful
counter_quote_nh,2731,"Writing that ""all black people are such massive scumbags"" does not reflect well on you. ",non-hateful,black people,-,counter_quote_nh,"Writing that ""all black people are such massive scumbags"" does not reflect well on you. ",non-hateful,0,5,non-hateful
counter_quote_nh,2732,"Writing that ""all disabled people are such massive scumbags"" does not reflect well on you. ",non-hateful,disabled people,-,counter_quote_nh,"Writing that ""all disabled people are such massive scumbags"" does not reflect well on you. ",non-hateful,0,5,non-hateful
counter_quote_nh,2733,"Writing that ""all Muslims are such massive scumbags"" does not reflect well on you. ",non-hateful,Muslims,-,counter_quote_nh,"Writing that ""all Muslims are such massive scumbags"" does not reflect well on you. ",non-hateful,0,5,non-hateful
counter_quote_nh,2734,"Writing that ""all immigrants are such massive scumbags"" does not reflect well on you. ",non-hateful,immigrants,-,counter_quote_nh,"Writing that ""all immigrants are such massive scumbags"" does not reflect well on you. ",non-hateful,0,5,non-hateful
counter_ref_nh,2735,Saying that you hate women shows how misguided you are. ,non-hateful,women,-,counter_ref_nh,Saying that you hate women shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2736,Saying that you hate trans people shows how misguided you are. ,non-hateful,trans people,-,counter_ref_nh,Saying that you hate trans people shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2737,Saying that you hate gay people shows how misguided you are. ,non-hateful,gay people,-,counter_ref_nh,Saying that you hate gay people shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2738,Saying that you hate black people shows how misguided you are. ,non-hateful,black people,-,counter_ref_nh,Saying that you hate black people shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2739,Saying that you hate disabled people shows how misguided you are. ,non-hateful,disabled people,-,counter_ref_nh,Saying that you hate disabled people shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2740,Saying that you hate Muslims shows how misguided you are. ,non-hateful,Muslims,-,counter_ref_nh,Saying that you hate Muslims shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2741,Saying that you hate immigrants shows how misguided you are. ,non-hateful,immigrants,-,counter_ref_nh,Saying that you hate immigrants shows how misguided you are. ,non-hateful,0,5,non-hateful
counter_ref_nh,2742,We have to call out the open hatred for women in our society. ,non-hateful,women,-,counter_ref_nh,We have to call out the open hatred for women in our society. ,non-hateful,1,4,non-hateful
counter_ref_nh,2743,We have to call out the open hatred for trans people in our society. ,non-hateful,trans people,-,counter_ref_nh,We have to call out the open hatred for trans people in our society. ,non-hateful,0,5,non-hateful
counter_ref_nh,2744,We have to call out the open hatred for gay people in our society. ,non-hateful,gay people,-,counter_ref_nh,We have to call out the open hatred for gay people in our society. ,non-hateful,0,5,non-hateful
counter_ref_nh,2745,We have to call out the open hatred for black people in our society. ,non-hateful,black people,-,counter_ref_nh,We have to call out the open hatred for black people in our society. ,non-hateful,1,4,non-hateful
counter_ref_nh,2746,We have to call out the open hatred for disabled people in our society. ,non-hateful,disabled people,-,counter_ref_nh,We have to call out the open hatred for disabled people in our society. ,non-hateful,0,5,non-hateful
counter_ref_nh,2747,We have to call out the open hatred for Muslims in our society. ,non-hateful,Muslims,-,counter_ref_nh,We have to call out the open hatred for Muslims in our society. ,non-hateful,0,5,non-hateful
counter_ref_nh,2748,We have to call out the open hatred for immigrants in our society. ,non-hateful,immigrants,-,counter_ref_nh,We have to call out the open hatred for immigrants in our society. ,non-hateful,0,5,non-hateful
counter_ref_nh,2749,Your obvious contempt for women has to stop right now. ,non-hateful,women,-,counter_ref_nh,Your obvious contempt for women has to stop right now. ,non-hateful,0,5,non-hateful
counter_ref_nh,2750,Your obvious contempt for trans people has to stop right now. ,non-hateful,trans people,-,counter_ref_nh,Your obvious contempt for trans people has to stop right now. ,non-hateful,1,4,non-hateful
counter_ref_nh,2751,Your obvious contempt for gay people has to stop right now. ,non-hateful,gay people,-,counter_ref_nh,Your obvious contempt for gay people has to stop right now. ,non-hateful,1,4,non-hateful
counter_ref_nh,2752,Your obvious contempt for black people has to stop right now. ,non-hateful,black people,-,counter_ref_nh,Your obvious contempt for black people has to stop right now. ,non-hateful,1,4,non-hateful
counter_ref_nh,2753,Your obvious contempt for disabled people has to stop right now. ,non-hateful,disabled people,-,counter_ref_nh,Your obvious contempt for disabled people has to stop right now. ,non-hateful,0,5,non-hateful
counter_ref_nh,2754,Your obvious contempt for Muslims has to stop right now. ,non-hateful,Muslims,-,counter_ref_nh,Your obvious contempt for Muslims has to stop right now. ,non-hateful,1,4,non-hateful
counter_ref_nh,2755,Your obvious contempt for immigrants has to stop right now. ,non-hateful,immigrants,-,counter_ref_nh,Your obvious contempt for immigrants has to stop right now. ,non-hateful,1,4,non-hateful
counter_ref_nh,2756,You have to stop calling women disgusting. ,non-hateful,women,-,counter_ref_nh,You have to stop calling women disgusting. ,non-hateful,0,5,non-hateful
counter_ref_nh,2757,You have to stop calling trans people disgusting. ,non-hateful,trans people,-,counter_ref_nh,You have to stop calling trans people disgusting. ,non-hateful,0,5,non-hateful
counter_ref_nh,2758,You have to stop calling gay people disgusting. ,non-hateful,gay people,-,counter_ref_nh,You have to stop calling gay people disgusting. ,non-hateful,0,5,non-hateful
counter_ref_nh,2759,You have to stop calling black people disgusting. ,non-hateful,black people,-,counter_ref_nh,You have to stop calling black people disgusting. ,non-hateful,1,4,non-hateful
counter_ref_nh,2760,You have to stop calling disabled people disgusting. ,non-hateful,disabled people,-,counter_ref_nh,You have to stop calling disabled people disgusting. ,non-hateful,0,5,non-hateful
counter_ref_nh,2761,You have to stop calling Muslims disgusting. ,non-hateful,Muslims,-,counter_ref_nh,You have to stop calling Muslims disgusting. ,non-hateful,0,5,non-hateful
counter_ref_nh,2762,You have to stop calling immigrants disgusting. ,non-hateful,immigrants,-,counter_ref_nh,You have to stop calling immigrants disgusting. ,non-hateful,0,5,non-hateful
counter_ref_nh,2763,I lost all respect for you when you said women like me were pathetic. ,non-hateful,women,-,counter_ref_nh,I lost all respect for you when you said women like me were pathetic. ,non-hateful,1,4,non-hateful
counter_ref_nh,2764,I lost all respect for you when you said trans people like me were pathetic. ,non-hateful,trans people,-,counter_ref_nh,I lost all respect for you when you said trans people like me were pathetic. ,non-hateful,0,5,non-hateful
counter_ref_nh,2765,I lost all respect for you when you said gay people like me were pathetic. ,non-hateful,gay people,-,counter_ref_nh,I lost all respect for you when you said gay people like me were pathetic. ,non-hateful,0,5,non-hateful
counter_ref_nh,2766,I lost all respect for you when you said black people like me were pathetic. ,non-hateful,black people,-,counter_ref_nh,I lost all respect for you when you said black people like me were pathetic. ,non-hateful,0,5,non-hateful
counter_ref_nh,2767,I lost all respect for you when you said disabled people like me were pathetic. ,non-hateful,disabled people,-,counter_ref_nh,I lost all respect for you when you said disabled people like me were pathetic. ,non-hateful,0,5,non-hateful
counter_ref_nh,2768,I lost all respect for you when you said Muslims like me were pathetic. ,non-hateful,Muslims,-,counter_ref_nh,I lost all respect for you when you said Muslims like me were pathetic. ,non-hateful,0,5,non-hateful
counter_ref_nh,2769,I lost all respect for you when you said immigrants like me were pathetic. ,non-hateful,immigrants,-,counter_ref_nh,I lost all respect for you when you said immigrants like me were pathetic. ,non-hateful,0,5,non-hateful
counter_ref_nh,2770,You can't seriously believe that all women are stupid. ,non-hateful,women,-,counter_ref_nh,You can't seriously believe that all women are stupid. ,non-hateful,0,5,non-hateful
counter_ref_nh,2771,You can't seriously believe that all trans people are stupid. ,non-hateful,trans people,-,counter_ref_nh,You can't seriously believe that all trans people are stupid. ,non-hateful,0,5,non-hateful
counter_ref_nh,2772,You can't seriously believe that all gay people are stupid. ,non-hateful,gay people,-,counter_ref_nh,You can't seriously believe that all gay people are stupid. ,non-hateful,0,5,non-hateful
counter_ref_nh,2773,You can't seriously believe that all black people are stupid. ,non-hateful,black people,-,counter_ref_nh,You can't seriously believe that all black people are stupid. ,non-hateful,0,5,non-hateful
counter_ref_nh,2774,You can't seriously believe that all disabled people are stupid. ,non-hateful,disabled people,-,counter_ref_nh,You can't seriously believe that all disabled people are stupid. ,non-hateful,1,4,non-hateful
counter_ref_nh,2775,You can't seriously believe that all Muslims are stupid. ,non-hateful,Muslims,-,counter_ref_nh,You can't seriously believe that all Muslims are stupid. ,non-hateful,1,4,non-hateful
counter_ref_nh,2776,You can't seriously believe that all immigrants are stupid. ,non-hateful,immigrants,-,counter_ref_nh,You can't seriously believe that all immigrants are stupid. ,non-hateful,0,5,non-hateful
counter_ref_nh,2777,Do you not realise how hateful you are being when calling women trash?,non-hateful,women,-,counter_ref_nh,Do you not realise how hateful you are being when calling women trash?,non-hateful,0,5,non-hateful
counter_ref_nh,2778,Do you not realise how hateful you are being when calling trans people trash?,non-hateful,trans people,-,counter_ref_nh,Do you not realise how hateful you are being when calling trans people trash?,non-hateful,0,5,non-hateful
counter_ref_nh,2779,Do you not realise how hateful you are being when calling gay people trash?,non-hateful,gay people,-,counter_ref_nh,Do you not realise how hateful you are being when calling gay people trash?,non-hateful,0,5,non-hateful
counter_ref_nh,2780,Do you not realise how hateful you are being when calling black people trash?,non-hateful,black people,-,counter_ref_nh,Do you not realise how hateful you are being when calling black people trash?,non-hateful,1,4,non-hateful
counter_ref_nh,2781,Do you not realise how hateful you are being when calling disabled people trash?,non-hateful,disabled people,-,counter_ref_nh,Do you not realise how hateful you are being when calling disabled people trash?,non-hateful,0,5,non-hateful
counter_ref_nh,2782,Do you not realise how hateful you are being when calling Muslims trash?,non-hateful,Muslims,-,counter_ref_nh,Do you not realise how hateful you are being when calling Muslims trash?,non-hateful,0,5,non-hateful
counter_ref_nh,2783,Do you not realise how hateful you are being when calling immigrants trash?,non-hateful,immigrants,-,counter_ref_nh,Do you not realise how hateful you are being when calling immigrants trash?,non-hateful,0,5,non-hateful
counter_ref_nh,2784,Calling women cockroaches is such a horrible thing to do. ,non-hateful,women,-,counter_ref_nh,Calling women cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2785,Calling trans people cockroaches is such a horrible thing to do. ,non-hateful,trans people,-,counter_ref_nh,Calling trans people cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2786,Calling gay people cockroaches is such a horrible thing to do. ,non-hateful,gay people,-,counter_ref_nh,Calling gay people cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2787,Calling black people cockroaches is such a horrible thing to do. ,non-hateful,black people,-,counter_ref_nh,Calling black people cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2788,Calling disabled people cockroaches is such a horrible thing to do. ,non-hateful,disabled people,-,counter_ref_nh,Calling disabled people cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2789,Calling Muslims cockroaches is such a horrible thing to do. ,non-hateful,Muslims,-,counter_ref_nh,Calling Muslims cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2790,Calling immigrants cockroaches is such a horrible thing to do. ,non-hateful,immigrants,-,counter_ref_nh,Calling immigrants cockroaches is such a horrible thing to do. ,non-hateful,0,5,non-hateful
counter_ref_nh,2791,It hurts to see all these people saying female lives are worthless. ,non-hateful,women,-,counter_ref_nh,It hurts to see all these people saying female lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2792,It hurts to see all these people saying trans lives are worthless. ,non-hateful,trans people,-,counter_ref_nh,It hurts to see all these people saying trans lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2793,It hurts to see all these people saying gay lives are worthless. ,non-hateful,gay people,-,counter_ref_nh,It hurts to see all these people saying gay lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2794,It hurts to see all these people saying black lives are worthless. ,non-hateful,black people,-,counter_ref_nh,It hurts to see all these people saying black lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2795,It hurts to see all these people saying disabled lives are worthless. ,non-hateful,disabled people,-,counter_ref_nh,It hurts to see all these people saying disabled lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2796,It hurts to see all these people saying Muslim lives are worthless. ,non-hateful,Muslims,-,counter_ref_nh,It hurts to see all these people saying Muslim lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2797,It hurts to see all these people saying immigrant lives are worthless. ,non-hateful,immigrants,-,counter_ref_nh,It hurts to see all these people saying immigrant lives are worthless. ,non-hateful,0,5,non-hateful
counter_ref_nh,2798,Threatening to kill all women will get you thrown in jail. ,non-hateful,women,-,counter_ref_nh,Threatening to kill all women will get you thrown in jail. ,non-hateful,0,5,non-hateful
counter_ref_nh,2799,Threatening to kill all trans people will get you thrown in jail. ,non-hateful,trans people,-,counter_ref_nh,Threatening to kill all trans people will get you thrown in jail. ,non-hateful,1,4,non-hateful
counter_ref_nh,2800,Threatening to kill all gay people will get you thrown in jail. ,non-hateful,gay people,-,counter_ref_nh,Threatening to kill all gay people will get you thrown in jail. ,non-hateful,0,5,non-hateful
counter_ref_nh,2801,Threatening to kill all black people will get you thrown in jail. ,non-hateful,black people,-,counter_ref_nh,Threatening to kill all black people will get you thrown in jail. ,non-hateful,0,5,non-hateful
counter_ref_nh,2802,Threatening to kill all disabled people will get you thrown in jail. ,non-hateful,disabled people,-,counter_ref_nh,Threatening to kill all disabled people will get you thrown in jail. ,non-hateful,1,4,non-hateful
counter_ref_nh,2803,Threatening to kill all Muslims will get you thrown in jail. ,non-hateful,Muslims,-,counter_ref_nh,Threatening to kill all Muslims will get you thrown in jail. ,non-hateful,1,4,non-hateful
counter_ref_nh,2804,Threatening to kill all immigrants will get you thrown in jail. ,non-hateful,immigrants,-,counter_ref_nh,Threatening to kill all immigrants will get you thrown in jail. ,non-hateful,0,5,non-hateful
counter_ref_nh,2805,There have to be consequences for saying you would rape a woman. ,non-hateful,women,-,counter_ref_nh,There have to be consequences for saying you would rape a woman. ,non-hateful,0,5,non-hateful
counter_ref_nh,2806,There have to be consequences for saying you would rape a trans person. ,non-hateful,trans people,-,counter_ref_nh,There have to be consequences for saying you would rape a trans person. ,non-hateful,0,5,non-hateful
counter_ref_nh,2807,There have to be consequences for saying you would rape a gay person. ,non-hateful,gay people,-,counter_ref_nh,There have to be consequences for saying you would rape a gay person. ,non-hateful,0,5,non-hateful
counter_ref_nh,2808,There have to be consequences for saying you would rape a black person. ,non-hateful,black people,-,counter_ref_nh,There have to be consequences for saying you would rape a black person. ,non-hateful,0,5,non-hateful
counter_ref_nh,2809,There have to be consequences for saying you would rape a disabled person. ,non-hateful,disabled people,-,counter_ref_nh,There have to be consequences for saying you would rape a disabled person. ,non-hateful,0,5,non-hateful
counter_ref_nh,2810,There have to be consequences for saying you would rape a Muslim. ,non-hateful,Muslims,-,counter_ref_nh,There have to be consequences for saying you would rape a Muslim. ,non-hateful,0,5,non-hateful
counter_ref_nh,2811,There have to be consequences for saying you would rape an immigrant. ,non-hateful,immigrants,-,counter_ref_nh,There have to be consequences for saying you would rape an immigrant. ,non-hateful,0,5,non-hateful
counter_ref_nh,2812,It's disheartening to still see people call for the death of women in 2020. ,non-hateful,women,-,counter_ref_nh,It's disheartening to still see people call for the death of women in 2020. ,non-hateful,0,5,non-hateful
counter_ref_nh,2813,It's disheartening to still see people call for the death of trans people in 2020. ,non-hateful,trans people,-,counter_ref_nh,It's disheartening to still see people call for the death of trans people in 2020. ,non-hateful,0,5,non-hateful
counter_ref_nh,2814,It's disheartening to still see people call for the death of gay people in 2020. ,non-hateful,gay people,-,counter_ref_nh,It's disheartening to still see people call for the death of gay people in 2020. ,non-hateful,0,5,non-hateful
counter_ref_nh,2815,It's disheartening to still see people call for the death of black people in 2020. ,non-hateful,black people,-,counter_ref_nh,It's disheartening to still see people call for the death of black people in 2020. ,non-hateful,1,4,non-hateful
